size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
9,0.012345679012345678,1,729,14293,TIMEOUT,120.00002471799962,1,257693,3576,258260,3576,0,,,,,
9,0.09876543209876543,8,729,14300,TIMEOUT,120.00002872798359,1,345432,4244,346319,4244,0,,,,,
9,0.09876543209876543,8,729,14300,UNSAT,0.27097593402140774,1,222,0,222,0,0,,,,UNSAT,True
9,0.14814814814814814,12,729,14304,UNSAT,0.32116995900287293,1,282,0,282,0,0,,,,UNSAT,True
9,0.1111111111111111,9,729,14301,UNSAT,0.08747344498988241,1,56,0,56,0,0,,,,UNSAT,True
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00002725000377,1,334576,3994,335372,3994,0,,,,,
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00002929999027,1,310302,4009,311093,4009,0,,,,,
9,0.07407407407407407,6,729,14298,TIMEOUT,120.00003014400136,1,295925,3501,296634,3501,0,,,,,
9,0.06172839506172839,5,729,14297,TIMEOUT,120.0000552420097,1,314422,3852,315149,3852,0,,,,,
9,0.12345679012345678,10,729,14302,UNSAT,0.052664604008896276,1,29,0,29,0,0,,,,UNSAT,True
9,0.04938271604938271,4,729,14296,TIMEOUT,120.00002722200588,1,301900,4420,302795,4420,0,,,,,
9,0.07407407407407407,6,729,14298,TIMEOUT,120.0000288199808,1,313855,3815,314698,3815,0,,,,,
9,0.13580246913580246,11,729,14303,UNSAT,0.06328325500362553,1,35,0,35,0,0,,,,UNSAT,True
9,0.09876543209876543,8,729,14300,UNSAT,0.14333695601089858,1,99,0,99,0,0,,,,UNSAT,True
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00002646999201,1,316511,4087,317382,4087,0,,,,,
9,0.09876543209876543,8,729,14300,UNSAT,0.10015691598528065,1,64,0,64,0,0,,,,UNSAT,True
