size,clue_density,n_clues,num_vars,n_clauses,status,wall_time_s,dp_calls,unit_clause_checks,pure_literal_checks,remove_literal_calls,select_literal_calls,model_len,model_cnf_valid,model_semantic_valid,error,expected_status,is_correct
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00003625098907,1,420479,10362,420595,10362,0,,,,SAT,False
9,0.07407407407407407,6,729,14298,TIMEOUT,120.00004041999637,1,351639,8802,351596,8802,0,,,,SAT,False
9,0.07407407407407407,6,729,14298,TIMEOUT,120.00003932599793,1,382688,8865,382794,8865,0,,,,SAT,False
9,0.09876543209876543,8,729,14300,TIMEOUT,120.0000407010084,1,410437,10159,410510,10159,0,,,,SAT,False
9,0.12345679012345678,10,729,14302,TIMEOUT,120.00003773100616,1,374034,9352,374221,9352,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00002597700222,1,376194,9117,376310,9117,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.0000295459904,1,332014,7838,332063,7838,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00002719000622,1,343309,8210,343344,8210,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00003636800102,1,324619,9336,324664,9336,0,,,,SAT,False
9,0.14814814814814814,12,729,14304,TIMEOUT,120.00002311800199,1,436886,10678,437072,10678,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00003691200982,1,362948,8985,363102,8985,0,,,,SAT,False
9,0.13580246913580246,11,729,14303,TIMEOUT,120.00003923599434,1,459018,10899,459315,10899,0,,,,SAT,False
9,0.09876543209876543,8,729,14300,TIMEOUT,120.00003178599582,1,398492,10720,398673,10720,0,,,,SAT,False
9,0.07407407407407407,6,729,14298,TIMEOUT,120.00003446100163,1,352691,9946,352800,9946,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.0000360809936,1,451849,11160,451993,11160,0,,,,SAT,False
9,0.14814814814814814,12,729,14304,TIMEOUT,120.0000302480039,1,503677,12613,504003,12613,0,,,,SAT,False
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00004176600487,1,379468,9245,379523,9245,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00002920800762,1,411503,10279,411621,10279,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00002651500108,1,334563,8319,334610,8319,0,,,,SAT,False
9,0.12345679012345678,10,729,14302,TIMEOUT,120.00003083400952,1,415731,10534,415903,10534,0,,,,SAT,False
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00002568100172,1,370150,10414,370339,10414,0,,,,SAT,False
9,0.09876543209876543,8,729,14300,TIMEOUT,120.00003434599785,1,403016,9425,403098,9425,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00003629700223,1,348759,9260,348799,9260,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00003555300646,1,404851,9649,405022,9649,0,,,,SAT,False
9,0.1728395061728395,14,729,14306,SAT,4.503292709996458,1,21272,616,21281,616,729,True,True,,SAT,True
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00002546999895,1,363015,9493,363067,9493,0,,,,SAT,False
9,0.04938271604938271,4,729,14296,TIMEOUT,120.00003544498759,1,347620,8290,347560,8290,0,,,,SAT,False
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00002866999421,1,370891,9792,370990,9792,0,,,,SAT,False
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00002888799645,1,404800,9388,404850,9388,0,,,,SAT,False
9,0.04938271604938271,4,729,14296,TIMEOUT,120.00002839800436,1,346410,8496,346355,8496,0,,,,SAT,False
9,0.07407407407407407,6,729,14298,TIMEOUT,120.00004017200263,1,338982,7772,339071,7772,0,,,,SAT,False
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00002647998917,1,398288,10387,398382,10387,0,,,,SAT,False
9,0.13580246913580246,11,729,14303,TIMEOUT,120.00003642200318,1,496832,12881,497097,12881,0,,,,SAT,False
9,0.12345679012345678,10,729,14302,TIMEOUT,120.00002676001168,1,425662,10786,425797,10786,0,,,,SAT,False
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00003869499778,1,404490,9659,404577,9659,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.0000279770029,1,352912,8223,352878,8223,0,,,,SAT,False
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00003478099825,1,371584,9187,371677,9187,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00004251900828,1,358136,9377,358130,9377,0,,,,SAT,False
9,0.13580246913580246,11,729,14303,TIMEOUT,120.00003196799662,1,422406,9950,422589,9950,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00004026999522,1,415650,9772,415759,9772,0,,,,SAT,False
9,0.13580246913580246,11,729,14303,TIMEOUT,120.00002810500155,1,458927,10154,459174,10154,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00003650700091,1,421453,9831,421604,9831,0,,,,SAT,False
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00002721499186,1,369380,8770,369437,8770,0,,,,SAT,False
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00002860299719,1,396083,9490,396114,9490,0,,,,SAT,False
9,0.09876543209876543,8,729,14300,TIMEOUT,120.00002531099017,1,399097,10054,399217,10054,0,,,,SAT,False
9,0.1728395061728395,14,729,14306,SAT,28.121601528007886,1,100417,2369,100494,2369,729,True,True,,SAT,True
9,0.13580246913580246,11,729,14303,TIMEOUT,120.00003853200178,1,426382,9623,426589,9623,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00002953699732,1,389528,10149,389683,10149,0,,,,SAT,False
9,0.09876543209876543,8,729,14300,TIMEOUT,120.00003201099753,1,391043,9406,391096,9406,0,,,,SAT,False
9,0.09876543209876543,8,729,14300,TIMEOUT,120.0000247870048,1,420693,9748,420823,9748,0,,,,SAT,False
9,0.04938271604938271,4,729,14296,TIMEOUT,120.00002974900417,1,319097,8236,319061,8236,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00002970799687,1,353799,10280,353899,10280,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00002613999823,1,389011,9889,389110,9889,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00002656599099,1,337330,9309,337333,9309,0,,,,SAT,False
9,0.07407407407407407,6,729,14298,TIMEOUT,120.00002565399336,1,367239,8478,367269,8478,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.0000263969996,1,392548,9120,392657,9120,0,,,,SAT,False
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00008566999168,1,359481,9473,359582,9473,0,,,,SAT,False
9,0.08641975308641975,7,729,14299,TIMEOUT,120.00004522000381,1,340549,7942,340608,7942,0,,,,SAT,False
9,0.14814814814814814,12,729,14304,TIMEOUT,120.00003833300434,1,352246,8793,352424,8793,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00003237499914,1,310988,8317,310947,8317,0,,,,SAT,False
9,0.1111111111111111,9,729,14301,TIMEOUT,120.00002677299199,1,393823,9186,394010,9186,0,,,,SAT,False
9,0.12345679012345678,10,729,14302,TIMEOUT,120.0000303780107,1,357676,8766,357847,8766,0,,,,SAT,False
9,0.024691358024691357,2,729,14294,TIMEOUT,120.00004585999704,1,260325,7228,260141,7228,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00003023298632,1,314890,8146,314910,8146,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.00004034100857,1,334965,7718,334940,7718,0,,,,SAT,False
9,0.14814814814814814,12,729,14304,TIMEOUT,120.00003112900595,1,362847,8978,362985,8978,0,,,,SAT,False
9,0.12345679012345678,10,729,14302,TIMEOUT,120.00003037300485,1,390060,9373,390170,9373,0,,,,SAT,False
9,0.09876543209876543,8,729,14300,TIMEOUT,120.00004678900586,1,378009,8922,378041,8922,0,,,,SAT,False
9,0.16049382716049382,13,729,14305,SAT,5.8519767399993725,1,22221,509,22225,509,729,True,True,,SAT,True
9,0.06172839506172839,5,729,14297,TIMEOUT,120.0000259619992,1,310519,8222,310479,8222,0,,,,SAT,False
9,0.04938271604938271,4,729,14296,TIMEOUT,120.00004789899685,1,272620,7447,272681,7447,0,,,,SAT,False
9,0.07407407407407407,6,729,14298,TIMEOUT,120.00003153800208,1,286533,7330,286668,7330,0,,,,SAT,False
9,0.08641975308641975,7,729,14299,TIMEOUT,120.0000298810046,1,336620,9258,336638,9258,0,,,,SAT,False
9,0.16049382716049382,13,729,14305,TIMEOUT,120.0000416959956,1,368959,9315,369108,9315,0,,,,SAT,False
9,0.14814814814814814,12,729,14304,TIMEOUT,120.00004373799311,1,380953,8955,381131,8955,0,,,,SAT,False
9,0.06172839506172839,5,729,14297,TIMEOUT,120.0000324940047,1,363272,8562,363269,8562,0,,,,SAT,False
9,0.13580246913580246,11,729,14303,TIMEOUT,120.00003099998867,1,376633,9578,376745,9578,0,,,,SAT,False
9,0.07407407407407407,6,729,14298,TIMEOUT,120.0000346339948,1,324547,8005,324561,8005,0,,,,SAT,False
